Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,0.0,3.0,1.0,0.0,5260.0,4.0,0.8092307692307692,7.0
0.0,0.0,1.0,1.0,1.0,0.0,3682.5,3.0,0.5665384615384615,7.0
0.0,0.0,2.0,3.0,0.0,0.0,6122.5,5.0,0.941923076923077,7.0
0.0,0.0,3.0,1.0,0.0,0.0,5590.0,4.0,0.86,7.0
0.0,1.0,0.0,0.0,1.0,0.0,24.0,2.0,0.0036923076923076922,7.0
0.0,1.0,0.0,4.0,0.0,0.0,4984.0,5.0,0.7667692307692308,7.0
0.0,1.0,1.0,2.0,0.0,0.0,5007.0,4.0,0.7703076923076924,7.0
0.0,1.0,2.0,0.0,0.0,0.0,1053.0,3.0,0.162,7.0
0.0,2.0,0.0,1.0,0.0,0.0,1127.5,3.0,0.17346153846153847,7.0
2.0,1.0,0.0,3.0,0.0,0.0,3895.0,4.0,0.5992307692307692,7.0
2.0,1.0,1.0,1.0,0.0,0.0,3157.0,3.0,0.4856923076923077,7.0
2.0,2.0,0.0,0.0,0.0,0.0,1003.5,2.0,0.1543846153846154,7.0
4.0,1.0,0.0,2.0,0.0,0.0,2568.5,3.0,0.39515384615384613,7.0
4.0,1.0,1.0,0.0,0.0,0.0,2025.5,2.0,0.3116153846153846,7.0
