Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,0.0,0.0,2.0,0.0,38.5,2.0,0.004277777777777778,8.0
0.0,0.0,0.0,4.0,1.0,0.0,8205.5,5.0,0.9117222222222222,8.0
0.0,0.0,1.0,2.0,1.0,0.0,7225.5,4.0,0.8028333333333333,8.0
0.0,0.0,2.0,0.0,1.0,0.0,1673.0,3.0,0.18588888888888888,8.0
0.0,0.0,3.0,2.0,0.0,0.0,8457.5,5.0,0.9397222222222222,8.0
0.0,0.0,4.0,0.0,0.0,0.0,5183.5,4.0,0.5759444444444445,8.0
0.0,1.0,0.0,1.0,1.0,0.0,3392.0,3.0,0.3768888888888889,8.0
0.0,1.0,1.0,3.0,0.0,0.0,7399.5,5.0,0.8221666666666667,8.0
0.0,1.0,2.0,1.0,0.0,0.0,5643.0,4.0,0.627,8.0
0.0,2.0,0.0,2.0,0.0,0.0,3893.0,4.0,0.4325555555555556,8.0
0.0,2.0,1.0,0.0,0.0,0.0,1400.5,3.0,0.15561111111111112,8.0
2.0,1.0,0.0,0.0,1.0,0.0,1885.5,2.0,0.2095,8.0
2.0,1.0,0.0,4.0,0.0,0.0,6405.5,5.0,0.7117222222222223,8.0
2.0,1.0,1.0,2.0,0.0,0.0,6213.5,4.0,0.6903888888888889,8.0
2.0,1.0,2.0,0.0,0.0,0.0,3294.5,3.0,0.3660555555555556,8.0
2.0,2.0,0.0,1.0,0.0,0.0,2970.5,3.0,0.33005555555555555,8.0
4.0,1.0,0.0,3.0,0.0,0.0,5370.0,4.0,0.5966666666666667,8.0
4.0,1.0,1.0,1.0,0.0,0.0,4854.0,3.0,0.5393333333333333,8.0
4.0,2.0,0.0,0.0,0.0,0.0,1995.0,2.0,0.22166666666666668,8.0
