Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,0.0,1.0,1.0,0.0,536.0,2.0,0.15314285714285714,5.0
0.0,0.0,0.0,5.0,0.0,0.0,3171.5,5.0,0.9061428571428571,5.0
0.0,0.0,1.0,3.0,0.0,0.0,3303.0,4.0,0.9437142857142857,5.0
0.0,0.0,2.0,1.0,0.0,0.0,2498.5,3.0,0.7138571428571429,5.0
0.0,1.0,0.0,2.0,0.0,0.0,1478.0,3.0,0.42228571428571426,5.0
0.0,1.0,1.0,0.0,0.0,0.0,515.5,2.0,0.1472857142857143,5.0
2.0,1.0,0.0,1.0,0.0,0.0,1000.5,2.0,0.28585714285714287,5.0
4.0,1.0,0.0,0.0,0.0,0.0,1497.0,1.0,0.4277142857142857,5.0
