Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,0.0,2.0,0.0,1.0,4509.0,3.0,0.24372972972972973,14.0
0.0,0.0,0.0,2.0,3.0,0.0,15201.0,5.0,0.8216756756756757,14.0
0.0,0.0,1.0,0.0,0.0,1.0,15.5,2.0,0.0008378378378378379,14.0
0.0,0.0,1.0,0.0,3.0,0.0,2892.5,4.0,0.15635135135135136,14.0
0.0,0.0,3.0,0.0,2.0,0.0,6867.5,5.0,0.3712162162162162,14.0
0.0,1.0,1.0,1.0,2.0,0.0,15440.5,5.0,0.8346216216216216,14.0
0.0,2.0,0.0,0.0,2.0,0.0,1803.5,4.0,0.09748648648648649,14.0
0.0,2.0,2.0,0.0,1.0,0.0,4884.5,5.0,0.264027027027027,14.0
0.0,3.0,0.0,1.0,1.0,0.0,10441.0,5.0,0.5643783783783783,14.0
0.0,4.0,1.0,0.0,0.0,0.0,2159.5,5.0,0.11672972972972973,14.0
2.0,0.0,0.0,1.0,0.0,1.0,6309.0,2.0,0.34102702702702703,14.0
2.0,0.0,0.0,1.0,3.0,0.0,12186.5,4.0,0.6587297297297298,14.0
2.0,0.0,2.0,1.0,2.0,0.0,17624.0,5.0,0.9526486486486486,14.0
2.0,1.0,0.0,2.0,2.0,0.0,16425.0,5.0,0.8878378378378379,14.0
2.0,1.0,1.0,0.0,2.0,0.0,5994.0,4.0,0.324,14.0
2.0,1.0,3.0,0.0,1.0,0.0,8384.5,5.0,0.4532162162162162,14.0
2.0,2.0,1.0,1.0,1.0,0.0,15289.0,5.0,0.8264324324324325,14.0
2.0,3.0,0.0,0.0,1.0,0.0,3510.5,4.0,0.18975675675675677,14.0
2.0,3.0,2.0,0.0,0.0,0.0,5187.5,5.0,0.28040540540540543,14.0
2.0,4.0,0.0,1.0,0.0,0.0,8692.0,5.0,0.46983783783783784,14.0
4.0,0.0,0.0,0.0,0.0,1.0,6693.0,1.0,0.3617837837837838,14.0
4.0,1.0,0.0,1.0,2.0,0.0,13450.0,4.0,0.727027027027027,14.0
4.0,1.0,2.0,1.0,1.0,0.0,16734.0,5.0,0.9045405405405406,14.0
4.0,2.0,0.0,2.0,1.0,0.0,14379.5,5.0,0.7772702702702703,14.0
4.0,2.0,1.0,0.0,1.0,0.0,7671.0,4.0,0.41464864864864864,14.0
4.0,2.0,3.0,0.0,0.0,0.0,9095.0,5.0,0.4916216216216216,14.0
4.0,3.0,1.0,1.0,0.0,0.0,12797.5,5.0,0.6917567567567567,14.0
4.0,4.0,0.0,0.0,0.0,0.0,2203.5,4.0,0.11910810810810811,14.0
6.0,1.0,0.0,0.0,2.0,0.0,8321.5,3.0,0.4498108108108108,14.0
6.0,2.0,0.0,1.0,1.0,0.0,11649.0,4.0,0.6296756756756757,14.0
6.0,2.0,2.0,1.0,0.0,0.0,14823.0,5.0,0.8012432432432433,14.0
6.0,3.0,0.0,2.0,0.0,0.0,11422.5,5.0,0.6174324324324324,14.0
6.0,3.0,1.0,0.0,0.0,0.0,6580.5,4.0,0.3557027027027027,14.0
8.0,2.0,0.0,0.0,1.0,0.0,8844.0,3.0,0.47805405405405405,14.0
8.0,2.0,1.0,2.0,0.0,0.0,14267.0,5.0,0.7711891891891892,14.0
8.0,2.0,2.0,0.0,0.0,0.0,9114.5,4.0,0.49267567567567566,14.0
8.0,3.0,0.0,1.0,0.0,0.0,11182.5,4.0,0.6044594594594594,14.0
10.0,3.0,0.0,0.0,0.0,0.0,8455.5,3.0,0.457054054054054,14.0
