Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,0.0,3.0,0.0,1.0,12532.0,4.0,0.6426666666666667,15.0
0.0,0.0,1.0,1.0,0.0,1.0,2602.5,3.0,0.13346153846153846,15.0
0.0,0.0,1.0,1.0,3.0,0.0,16232.0,5.0,0.8324102564102565,15.0
0.0,1.0,0.0,0.0,0.0,1.0,27.5,2.0,0.0014102564102564104,15.0
0.0,1.0,0.0,0.0,3.0,0.0,2054.0,4.0,0.10533333333333333,15.0
0.0,1.0,2.0,0.0,2.0,0.0,5447.5,5.0,0.27935897435897433,15.0
0.0,2.0,0.0,1.0,2.0,0.0,13362.0,5.0,0.6852307692307692,15.0
0.0,3.0,1.0,0.0,1.0,0.0,3284.0,5.0,0.16841025641025642,15.0
0.0,5.0,0.0,0.0,0.0,0.0,596.5,5.0,0.03058974358974359,15.0
2.0,0.0,0.0,2.0,0.0,1.0,11090.5,3.0,0.5687435897435897,15.0
2.0,0.0,0.0,2.0,3.0,0.0,18176.5,5.0,0.9321282051282052,15.0
2.0,0.0,1.0,0.0,0.0,1.0,3510.0,2.0,0.18,15.0
2.0,0.0,1.0,0.0,3.0,0.0,7060.5,4.0,0.3620769230769231,15.0
2.0,0.0,3.0,0.0,2.0,0.0,9633.0,5.0,0.494,15.0
2.0,1.0,1.0,1.0,2.0,0.0,16371.0,5.0,0.8395384615384616,15.0
2.0,2.0,0.0,0.0,2.0,0.0,4688.0,4.0,0.2404102564102564,15.0
2.0,2.0,2.0,0.0,1.0,0.0,7218.5,5.0,0.3701794871794872,15.0
2.0,3.0,0.0,1.0,1.0,0.0,12742.5,5.0,0.6534615384615384,15.0
2.0,4.0,1.0,0.0,0.0,0.0,3140.5,5.0,0.16105128205128205,15.0
4.0,0.0,0.0,1.0,0.0,1.0,12100.0,2.0,0.6205128205128205,15.0
4.0,1.0,0.0,2.0,2.0,0.0,17503.5,5.0,0.8976153846153846,15.0
4.0,1.0,1.0,0.0,2.0,0.0,8527.5,4.0,0.4373076923076923,15.0
4.0,1.0,3.0,0.0,1.0,0.0,10047.5,5.0,0.5152564102564102,15.0
4.0,2.0,1.0,1.0,1.0,0.0,16186.0,5.0,0.8300512820512821,15.0
4.0,3.0,0.0,0.0,1.0,0.0,5224.0,4.0,0.2678974358974359,15.0
4.0,3.0,2.0,0.0,0.0,0.0,6509.0,5.0,0.3337948717948718,15.0
4.0,4.0,0.0,1.0,0.0,0.0,11427.5,5.0,0.586025641025641,15.0
6.0,0.0,0.0,0.0,0.0,1.0,10838.0,1.0,0.5557948717948717,15.0
6.0,1.0,0.0,1.0,2.0,0.0,14125.5,4.0,0.7243846153846154,15.0
6.0,2.0,0.0,2.0,1.0,0.0,15606.0,5.0,0.8003076923076923,15.0
6.0,2.0,1.0,0.0,1.0,0.0,8411.5,4.0,0.43135897435897436,15.0
6.0,2.0,3.0,0.0,0.0,0.0,10571.0,5.0,0.5421025641025641,15.0
6.0,3.0,1.0,1.0,0.0,0.0,14191.5,5.0,0.7277692307692307,15.0
6.0,4.0,0.0,0.0,0.0,0.0,3982.5,4.0,0.20423076923076924,15.0
8.0,2.0,0.0,1.0,1.0,0.0,14301.5,4.0,0.7334102564102564,15.0
8.0,2.0,2.0,1.0,0.0,0.0,16538.0,5.0,0.8481025641025641,15.0
8.0,3.0,0.0,2.0,0.0,0.0,14516.5,5.0,0.7444358974358974,15.0
8.0,3.0,1.0,0.0,0.0,0.0,7812.0,4.0,0.4006153846153846,15.0
10.0,3.0,0.0,1.0,0.0,0.0,12423.5,4.0,0.637102564102564,15.0
12.0,3.0,0.0,0.0,0.0,0.0,9388.5,3.0,0.48146153846153844,15.0
