Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,0.0,1.0,1.0,1.0,1612.5,3.0,0.04542253521126761,17.0
0.0,0.0,0.0,1.0,4.0,0.0,21462.0,5.0,0.6045633802816901,17.0
0.0,0.0,0.0,5.0,0.0,1.0,34811.5,6.0,0.980605633802817,17.0
0.0,0.0,1.0,3.0,0.0,1.0,29143.0,5.0,0.8209295774647888,17.0
0.0,0.0,2.0,1.0,0.0,1.0,13669.0,4.0,0.38504225352112675,17.0
0.0,0.0,2.0,1.0,3.0,0.0,30617.5,6.0,0.8624647887323944,17.0
0.0,1.0,0.0,2.0,0.0,1.0,9931.5,4.0,0.2797605633802817,17.0
0.0,1.0,0.0,2.0,3.0,0.0,30432.5,6.0,0.8572535211267606,17.0
0.0,1.0,1.0,0.0,0.0,1.0,122.0,3.0,0.003436619718309859,17.0
0.0,1.0,1.0,0.0,3.0,0.0,5859.5,5.0,0.16505633802816902,17.0
0.0,1.0,3.0,0.0,2.0,0.0,12381.5,6.0,0.34877464788732393,17.0
0.0,2.0,1.0,1.0,2.0,0.0,27482.5,6.0,0.7741549295774648,17.0
0.0,3.0,0.0,0.0,2.0,0.0,3213.5,5.0,0.09052112676056338,17.0
0.0,3.0,2.0,0.0,1.0,0.0,7904.5,6.0,0.2226619718309859,17.0
0.0,4.0,0.0,1.0,1.0,0.0,18292.5,6.0,0.515281690140845,17.0
0.0,5.0,1.0,0.0,0.0,0.0,2858.0,6.0,0.08050704225352112,17.0
2.0,0.0,0.0,0.0,1.0,1.0,2204.5,2.0,0.06209859154929578,17.0
2.0,0.0,0.0,0.0,4.0,0.0,7671.0,4.0,0.21608450704225352,17.0
2.0,0.0,0.0,4.0,0.0,1.0,30855.5,5.0,0.8691690140845071,17.0
2.0,0.0,1.0,2.0,0.0,1.0,21616.5,4.0,0.6089154929577465,17.0
2.0,0.0,1.0,2.0,3.0,0.0,32272.0,6.0,0.9090704225352113,17.0
2.0,0.0,2.0,0.0,0.0,1.0,6644.0,3.0,0.1871549295774648,17.0
2.0,0.0,2.0,0.0,3.0,0.0,11958.5,5.0,0.33685915492957746,17.0
2.0,0.0,4.0,0.0,2.0,0.0,18291.5,6.0,0.5152535211267606,17.0
2.0,1.0,0.0,1.0,0.0,1.0,13269.5,3.0,0.3737887323943662,17.0
2.0,1.0,0.0,1.0,3.0,0.0,24344.0,5.0,0.6857464788732395,17.0
2.0,1.0,2.0,1.0,2.0,0.0,30606.0,6.0,0.8621408450704225,17.0
2.0,2.0,0.0,2.0,2.0,0.0,27943.0,6.0,0.7871267605633803,17.0
2.0,2.0,1.0,0.0,2.0,0.0,9290.0,5.0,0.2616901408450704,17.0
2.0,2.0,3.0,0.0,1.0,0.0,13310.0,6.0,0.3749295774647887,17.0
2.0,3.0,1.0,1.0,1.0,0.0,25024.5,6.0,0.7049154929577465,17.0
2.0,4.0,0.0,0.0,1.0,0.0,3712.0,5.0,0.10456338028169014,17.0
2.0,4.0,2.0,0.0,0.0,0.0,6876.5,6.0,0.19370422535211268,17.0
2.0,5.0,0.0,1.0,0.0,0.0,12594.0,6.0,0.35476056338028167,17.0
4.0,0.0,0.0,3.0,0.0,1.0,26693.5,4.0,0.7519295774647887,17.0
4.0,0.0,1.0,1.0,0.0,1.0,19822.0,3.0,0.5583661971830985,17.0
4.0,1.0,0.0,0.0,0.0,1.0,11011.5,2.0,0.3101830985915493,17.0
4.0,1.0,0.0,0.0,3.0,0.0,11154.5,4.0,0.3142112676056338,17.0
4.0,1.0,1.0,2.0,2.0,0.0,31494.5,6.0,0.887169014084507,17.0
4.0,1.0,2.0,0.0,2.0,0.0,13083.0,5.0,0.36853521126760563,17.0
4.0,1.0,4.0,0.0,1.0,0.0,18485.0,6.0,0.5207042253521127,17.0
4.0,2.0,0.0,1.0,2.0,0.0,23664.5,5.0,0.6666056338028169,17.0
4.0,2.0,2.0,1.0,1.0,0.0,28846.5,6.0,0.8125774647887324,17.0
4.0,3.0,0.0,2.0,1.0,0.0,24279.0,6.0,0.6839154929577465,17.0
4.0,3.0,1.0,0.0,1.0,0.0,9344.5,5.0,0.26322535211267606,17.0
4.0,3.0,3.0,0.0,0.0,0.0,12165.0,6.0,0.34267605633802817,17.0
4.0,4.0,1.0,1.0,0.0,0.0,20954.5,6.0,0.5902676056338029,17.0
4.0,5.0,0.0,0.0,0.0,0.0,3744.0,5.0,0.10546478873239437,17.0
6.0,0.0,0.0,2.0,0.0,1.0,21616.0,3.0,0.6089014084507042,17.0
6.0,0.0,1.0,0.0,0.0,1.0,16904.0,2.0,0.47616901408450707,17.0
6.0,1.0,0.0,3.0,2.0,0.0,30026.0,6.0,0.8458028169014085,17.0
6.0,1.0,1.0,1.0,2.0,0.0,27099.5,5.0,0.7633661971830986,17.0
6.0,2.0,0.0,0.0,2.0,0.0,11993.5,4.0,0.3378450704225352,17.0
6.0,2.0,1.0,2.0,1.0,0.0,27880.5,6.0,0.7853661971830986,17.0
6.0,2.0,2.0,0.0,1.0,0.0,14199.5,5.0,0.39998591549295776,17.0
6.0,2.0,4.0,0.0,0.0,0.0,16467.5,6.0,0.46387323943661973,17.0
6.0,3.0,0.0,1.0,1.0,0.0,21002.5,5.0,0.5916197183098592,17.0
6.0,3.0,2.0,1.0,0.0,0.0,24956.5,6.0,0.703,17.0
6.0,4.0,0.0,2.0,0.0,0.0,19021.5,6.0,0.5358169014084507,17.0
6.0,4.0,1.0,0.0,0.0,0.0,8437.5,5.0,0.23767605633802816,17.0
8.0,2.0,0.0,3.0,1.0,0.0,26373.5,6.0,0.7429154929577465,17.0
8.0,2.0,1.0,1.0,1.0,0.0,23366.0,5.0,0.6581971830985915,17.0
8.0,2.0,3.0,1.0,0.0,0.0,27574.5,6.0,0.7767464788732394,17.0
8.0,3.0,0.0,0.0,1.0,0.0,11742.0,4.0,0.3307605633802817,17.0
8.0,3.0,1.0,2.0,0.0,0.0,23961.0,6.0,0.6749577464788732,17.0
8.0,3.0,2.0,0.0,0.0,0.0,14009.5,5.0,0.3946338028169014,17.0
8.0,4.0,0.0,1.0,0.0,0.0,17321.0,5.0,0.4879154929577465,17.0
10.0,3.0,0.0,3.0,0.0,0.0,22492.5,6.0,0.6335915492957747,17.0
10.0,3.0,1.0,1.0,0.0,0.0,21840.0,5.0,0.6152112676056338,17.0
10.0,4.0,0.0,0.0,0.0,0.0,9591.5,4.0,0.2701830985915493,17.0
12.0,3.0,0.0,2.0,0.0,0.0,21546.5,5.0,0.606943661971831,17.0
12.0,3.0,1.0,0.0,0.0,0.0,15559.0,4.0,0.43828169014084506,17.0
