Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,0.0,1.0,0.0,1.0,543.0,2.0,0.03102857142857143,13.0
0.0,0.0,0.0,1.0,3.0,0.0,9541.0,4.0,0.5452,13.0
0.0,0.0,2.0,1.0,2.0,0.0,15684.0,5.0,0.8962285714285714,13.0
0.0,1.0,0.0,2.0,2.0,0.0,14228.0,5.0,0.8130285714285714,13.0
0.0,1.0,1.0,0.0,2.0,0.0,2169.5,4.0,0.12397142857142857,13.0
0.0,1.0,3.0,0.0,1.0,0.0,7076.0,5.0,0.40434285714285717,13.0
0.0,2.0,1.0,1.0,1.0,0.0,13281.5,5.0,0.7589428571428571,13.0
0.0,3.0,0.0,0.0,1.0,0.0,1223.0,4.0,0.06988571428571429,13.0
0.0,3.0,2.0,0.0,0.0,0.0,3386.5,5.0,0.19351428571428572,13.0
0.0,4.0,0.0,1.0,0.0,0.0,6317.0,5.0,0.36097142857142855,13.0
2.0,0.0,0.0,0.0,0.0,1.0,1589.0,1.0,0.0908,13.0
2.0,0.0,0.0,0.0,3.0,0.0,4580.0,3.0,0.26171428571428573,13.0
2.0,0.0,1.0,2.0,2.0,0.0,16186.0,5.0,0.9249142857142857,13.0
2.0,0.0,2.0,0.0,2.0,0.0,7457.5,4.0,0.42614285714285716,13.0
2.0,1.0,0.0,1.0,2.0,0.0,11490.5,4.0,0.6566,13.0
2.0,1.0,2.0,1.0,1.0,0.0,14993.0,5.0,0.8567428571428571,13.0
2.0,2.0,0.0,2.0,1.0,0.0,13760.5,5.0,0.7863142857142857,13.0
2.0,2.0,1.0,0.0,1.0,0.0,4977.5,4.0,0.2844285714285714,13.0
2.0,2.0,3.0,0.0,0.0,0.0,7771.5,5.0,0.4440857142857143,13.0
2.0,3.0,1.0,1.0,0.0,0.0,11462.5,5.0,0.655,13.0
2.0,4.0,0.0,0.0,0.0,0.0,1603.0,4.0,0.0916,13.0
4.0,1.0,0.0,0.0,2.0,0.0,6342.5,3.0,0.36242857142857143,13.0
4.0,1.0,1.0,2.0,1.0,0.0,15489.0,5.0,0.8850857142857143,13.0
4.0,1.0,2.0,0.0,1.0,0.0,7803.5,4.0,0.4459142857142857,13.0
4.0,1.0,4.0,0.0,0.0,0.0,9927.5,5.0,0.5672857142857143,13.0
4.0,2.0,0.0,1.0,1.0,0.0,11492.5,4.0,0.6567142857142857,13.0
4.0,2.0,2.0,1.0,0.0,0.0,14058.5,5.0,0.8033428571428571,13.0
4.0,3.0,0.0,2.0,0.0,0.0,10058.0,5.0,0.5747428571428571,13.0
4.0,3.0,1.0,0.0,0.0,0.0,4717.0,4.0,0.26954285714285714,13.0
6.0,2.0,0.0,0.0,1.0,0.0,6485.0,3.0,0.37057142857142855,13.0
6.0,2.0,1.0,2.0,0.0,0.0,12648.0,5.0,0.7227428571428571,13.0
6.0,2.0,2.0,0.0,0.0,0.0,7739.5,4.0,0.44225714285714285,13.0
6.0,3.0,0.0,1.0,0.0,0.0,8905.5,4.0,0.5088857142857143,13.0
8.0,2.0,0.0,3.0,0.0,0.0,12649.0,5.0,0.7228,13.0
8.0,2.0,1.0,1.0,0.0,0.0,11678.5,4.0,0.6673428571428571,13.0
8.0,3.0,0.0,0.0,0.0,0.0,5685.5,3.0,0.3248857142857143,13.0
