Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
4.0,0.0,0.0,3.0,0.0,1.0,8739.5,4.0,0.9710555555555556,17.0
6.0,0.0,0.0,2.0,0.0,1.0,8489.0,3.0,0.9432222222222222,17.0
4.0,0.0,1.0,1.0,0.0,1.0,7733.0,3.0,0.8592222222222222,17.0
2.0,0.0,1.0,2.0,0.0,1.0,7224.5,4.0,0.8027222222222222,17.0
6.0,0.0,1.0,0.0,0.0,1.0,6129.5,2.0,0.6810555555555555,17.0
2.0,1.0,0.0,1.0,0.0,1.0,5932.0,3.0,0.6591111111111111,17.0
12.0,3.0,1.0,0.0,0.0,0.0,5375.0,4.0,0.5972222222222222,17.0
6.0,2.0,0.0,0.0,2.0,0.0,4757.5,4.0,0.5286111111111111,17.0
0.0,1.0,0.0,2.0,0.0,1.0,4734.5,4.0,0.5260555555555556,17.0
4.0,1.0,0.0,0.0,0.0,1.0,4622.5,2.0,0.5136111111111111,17.0
4.0,1.0,0.0,0.0,3.0,0.0,4377.5,4.0,0.48638888888888887,17.0
8.0,3.0,0.0,0.0,1.0,0.0,4183.0,4.0,0.4647777777777778,17.0
10.0,4.0,0.0,0.0,0.0,0.0,3658.0,4.0,0.40644444444444444,17.0
2.0,0.0,0.0,0.0,4.0,0.0,3432.5,4.0,0.3813888888888889,17.0
0.0,0.0,2.0,1.0,0.0,1.0,2458.5,4.0,0.27316666666666667,17.0
2.0,0.0,2.0,0.0,0.0,1.0,2114.5,3.0,0.23494444444444446,17.0
2.0,0.0,0.0,0.0,1.0,1.0,774.0,2.0,0.086,17.0
0.0,1.0,1.0,0.0,0.0,1.0,505.0,3.0,0.05611111111111111,17.0
0.0,0.0,0.0,1.0,1.0,1.0,260.0,3.0,0.028888888888888888,17.0
