Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
6.0,0.0,1.0,3.0,0.0,1.0,21466.5,5.0,0.9984418604651163,20.0
4.0,0.0,2.0,2.0,0.0,1.0,20398.0,5.0,0.9487441860465117,20.0
4.0,1.0,0.0,3.0,0.0,1.0,18929.0,5.0,0.8804186046511628,20.0
2.0,0.0,0.0,3.0,1.0,1.0,18155.0,5.0,0.8444186046511628,20.0
6.0,1.0,0.0,2.0,0.0,1.0,18053.5,4.0,0.8396976744186047,20.0
6.0,0.0,2.0,1.0,0.0,1.0,17742.5,4.0,0.8252325581395349,20.0
2.0,1.0,1.0,2.0,0.0,1.0,17382.0,5.0,0.8084651162790698,20.0
2.0,0.0,3.0,1.0,0.0,1.0,17041.5,5.0,0.7926279069767442,20.0
4.0,1.0,1.0,1.0,0.0,1.0,16833.0,4.0,0.7829302325581395,20.0
10.0,2.0,0.0,1.0,2.0,0.0,16830.0,5.0,0.7827906976744186,20.0
4.0,0.0,0.0,2.0,1.0,1.0,16455.5,4.0,0.7653720930232558,20.0
12.0,3.0,0.0,1.0,1.0,0.0,16355.5,5.0,0.7607209302325582,20.0
14.0,4.0,0.0,1.0,0.0,0.0,15805.0,5.0,0.7351162790697674,20.0
6.0,0.0,0.0,1.0,1.0,1.0,15287.0,3.0,0.7110232558139535,20.0
8.0,1.0,0.0,1.0,0.0,1.0,15097.5,3.0,0.7022093023255814,20.0
10.0,1.0,0.0,0.0,0.0,1.0,13246.5,2.0,0.6161162790697674,20.0
6.0,1.0,1.0,0.0,0.0,1.0,12175.5,3.0,0.5663023255813954,20.0
2.0,0.0,1.0,1.0,1.0,1.0,12116.0,4.0,0.5635348837209302,20.0
2.0,2.0,0.0,1.0,0.0,1.0,11307.0,4.0,0.5259069767441861,20.0
0.0,0.0,1.0,2.0,1.0,1.0,10698.5,5.0,0.4976046511627907,20.0
4.0,0.0,3.0,0.0,0.0,1.0,10629.5,4.0,0.4943953488372093,20.0
16.0,4.0,0.0,0.0,0.0,0.0,10263.5,4.0,0.47737209302325584,20.0
10.0,3.0,1.0,0.0,1.0,0.0,10115.0,5.0,0.4704651162790698,20.0
8.0,2.0,1.0,0.0,2.0,0.0,10075.0,5.0,0.4686046511627907,20.0
0.0,1.0,2.0,1.0,0.0,1.0,9955.5,5.0,0.463046511627907,20.0
0.0,2.0,0.0,2.0,0.0,1.0,9657.0,5.0,0.4491627906976744,20.0
4.0,0.0,1.0,0.0,1.0,1.0,9456.5,3.0,0.43983720930232556,20.0
6.0,1.0,1.0,0.0,3.0,0.0,9263.0,5.0,0.4308372093023256,20.0
12.0,4.0,1.0,0.0,0.0,0.0,8792.0,5.0,0.40893023255813954,20.0
4.0,0.0,1.0,0.0,4.0,0.0,8585.5,5.0,0.39932558139534885,20.0
8.0,4.0,0.0,0.0,1.0,0.0,6792.5,5.0,0.3159302325581395,20.0
6.0,3.0,0.0,0.0,2.0,0.0,6184.5,5.0,0.2876511627906977,20.0
4.0,2.0,0.0,0.0,3.0,0.0,6156.5,5.0,0.2863488372093023,20.0
4.0,2.0,0.0,0.0,0.0,1.0,6147.0,3.0,0.285906976744186,20.0
2.0,1.0,0.0,0.0,4.0,0.0,5240.5,5.0,0.24374418604651163,20.0
10.0,5.0,0.0,0.0,0.0,0.0,4671.0,5.0,0.21725581395348836,20.0
0.0,0.0,4.0,0.0,0.0,1.0,4301.0,5.0,0.200046511627907,20.0
2.0,1.0,2.0,0.0,0.0,1.0,4113.5,4.0,0.19132558139534883,20.0
0.0,0.0,0.0,0.0,5.0,0.0,3026.0,5.0,0.14074418604651162,20.0
2.0,1.0,0.0,0.0,1.0,1.0,2853.5,3.0,0.13272093023255813,20.0
0.0,0.0,2.0,0.0,1.0,1.0,2537.5,4.0,0.11802325581395348,20.0
0.0,1.0,0.0,1.0,1.0,1.0,1761.0,4.0,0.08190697674418605,20.0
0.0,2.0,1.0,0.0,0.0,1.0,789.0,4.0,0.03669767441860465,20.0
0.0,0.0,0.0,0.0,2.0,1.0,259.0,3.0,0.012046511627906977,20.0
