Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
10.0,3.0,0.0,1.0,0.0,0.0,8472.5,4.0,0.9413888888888889,15.0
8.0,2.0,0.0,1.0,1.0,0.0,8408.0,4.0,0.9342222222222222,15.0
6.0,1.0,0.0,1.0,2.0,0.0,7488.5,4.0,0.8320555555555555,15.0
2.0,0.0,0.0,2.0,0.0,1.0,6978.0,3.0,0.7753333333333333,15.0
4.0,0.0,0.0,1.0,0.0,1.0,6510.0,2.0,0.7233333333333334,15.0
0.0,0.0,0.0,3.0,0.0,1.0,5994.0,4.0,0.666,15.0
6.0,0.0,0.0,0.0,0.0,1.0,5830.5,1.0,0.6478333333333334,15.0
12.0,3.0,0.0,0.0,0.0,0.0,5692.0,3.0,0.6324444444444445,15.0
4.0,1.0,1.0,0.0,2.0,0.0,4966.5,4.0,0.5518333333333333,15.0
6.0,2.0,1.0,0.0,1.0,0.0,4807.5,4.0,0.5341666666666667,15.0
8.0,3.0,1.0,0.0,0.0,0.0,4535.0,4.0,0.5038888888888889,15.0
2.0,0.0,1.0,0.0,3.0,0.0,3947.0,4.0,0.43855555555555553,15.0
4.0,3.0,0.0,0.0,1.0,0.0,3442.0,4.0,0.3824444444444444,15.0
2.0,2.0,0.0,0.0,2.0,0.0,2710.5,4.0,0.3011666666666667,15.0
6.0,4.0,0.0,0.0,0.0,0.0,2564.0,4.0,0.2848888888888889,15.0
2.0,0.0,1.0,0.0,0.0,1.0,1565.0,2.0,0.1738888888888889,15.0
0.0,1.0,0.0,0.0,3.0,0.0,1057.0,4.0,0.11744444444444445,15.0
0.0,0.0,1.0,1.0,0.0,1.0,526.0,3.0,0.058444444444444445,15.0
0.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0006666666666666666,15.0
