Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
2.0,1.0,0.0,1.0,1.0,0.0,3946.0,3.0,0.8768888888888889,9.0
4.0,2.0,0.0,1.0,0.0,0.0,3473.5,3.0,0.7718888888888888,9.0
4.0,1.0,2.0,0.0,0.0,0.0,3183.0,3.0,0.7073333333333334,9.0
4.0,1.0,0.0,0.0,1.0,0.0,2946.0,2.0,0.6546666666666666,9.0
6.0,2.0,0.0,0.0,0.0,0.0,2615.0,2.0,0.5811111111111111,9.0
0.0,0.0,0.0,1.0,2.0,0.0,1997.5,3.0,0.4438888888888889,9.0
2.0,0.0,0.0,0.0,2.0,0.0,1772.0,2.0,0.3937777777777778,9.0
2.0,2.0,1.0,0.0,0.0,0.0,1526.5,3.0,0.3392222222222222,9.0
0.0,1.0,1.0,0.0,1.0,0.0,599.0,3.0,0.13311111111111112,9.0
0.0,3.0,0.0,0.0,0.0,0.0,441.5,3.0,0.09811111111111111,9.0
