Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,4.0,1.0,1.0,0.0,23726.5,6.0,0.9304509803921569,13.0
0.0,0.0,1.0,3.0,2.0,0.0,22657.5,6.0,0.8885294117647059,13.0
2.0,0.0,0.0,4.0,2.0,0.0,22441.5,6.0,0.8800588235294118,13.0
2.0,1.0,4.0,1.0,0.0,0.0,22385.5,6.0,0.8778627450980392,13.0
0.0,1.0,2.0,2.0,1.0,0.0,21824.0,6.0,0.8558431372549019,13.0
2.0,1.0,1.0,3.0,1.0,0.0,21031.0,6.0,0.8247450980392157,13.0
2.0,0.0,1.0,2.0,2.0,0.0,20764.0,5.0,0.8142745098039216,13.0
4.0,1.0,3.0,2.0,0.0,0.0,20758.0,6.0,0.8140392156862745,13.0
0.0,2.0,3.0,1.0,0.0,0.0,20311.0,6.0,0.7965098039215687,13.0
4.0,1.0,0.0,4.0,1.0,0.0,19403.0,6.0,0.7609019607843137,13.0
2.0,1.0,2.0,1.0,1.0,0.0,19383.5,5.0,0.7601372549019608,13.0
0.0,0.0,2.0,1.0,2.0,0.0,19258.5,5.0,0.755235294117647,13.0
2.0,2.0,2.0,2.0,0.0,0.0,18625.5,6.0,0.7304117647058823,13.0
4.0,1.0,1.0,2.0,1.0,0.0,18463.5,5.0,0.7240588235294118,13.0
0.0,1.0,0.0,2.0,2.0,0.0,18402.0,5.0,0.7216470588235294,13.0
0.0,2.0,0.0,3.0,1.0,0.0,18245.0,6.0,0.7154901960784313,13.0
4.0,2.0,1.0,3.0,0.0,0.0,16900.0,6.0,0.6627450980392157,13.0
0.0,2.0,1.0,1.0,1.0,0.0,16179.5,5.0,0.6344901960784314,13.0
2.0,2.0,0.0,2.0,1.0,0.0,15775.5,5.0,0.6186470588235294,13.0
4.0,2.0,2.0,1.0,0.0,0.0,15728.0,5.0,0.6167843137254901,13.0
6.0,2.0,1.0,2.0,0.0,0.0,14829.5,5.0,0.5815490196078431,13.0
0.0,3.0,1.0,2.0,0.0,0.0,14312.0,6.0,0.5612549019607843,13.0
6.0,2.0,0.0,4.0,0.0,0.0,13965.0,6.0,0.5476470588235294,13.0
0.0,1.0,5.0,0.0,0.0,0.0,13300.0,6.0,0.5215686274509804,13.0
8.0,2.0,0.0,3.0,0.0,0.0,13030.0,5.0,0.5109803921568628,13.0
8.0,2.0,1.0,1.0,0.0,0.0,12723.0,4.0,0.4989411764705882,13.0
2.0,1.0,0.0,1.0,2.0,0.0,12342.5,4.0,0.48401960784313725,13.0
2.0,3.0,1.0,1.0,0.0,0.0,12336.5,5.0,0.4837843137254902,13.0
2.0,3.0,0.0,3.0,0.0,0.0,11842.5,6.0,0.46441176470588236,13.0
4.0,1.0,4.0,0.0,0.0,0.0,11787.0,5.0,0.4622352941176471,13.0
4.0,2.0,0.0,1.0,1.0,0.0,11625.5,4.0,0.4559019607843137,13.0
0.0,0.0,0.0,1.0,3.0,0.0,10514.5,4.0,0.41233333333333333,13.0
4.0,3.0,0.0,2.0,0.0,0.0,10319.5,5.0,0.40468627450980393,13.0
6.0,3.0,0.0,1.0,0.0,0.0,9534.0,4.0,0.37388235294117644,13.0
4.0,1.0,2.0,0.0,1.0,0.0,9419.0,4.0,0.36937254901960787,13.0
2.0,2.0,3.0,0.0,0.0,0.0,8684.0,5.0,0.3405490196078431,13.0
0.0,1.0,3.0,0.0,1.0,0.0,8676.5,5.0,0.34025490196078434,13.0
6.0,2.0,2.0,0.0,0.0,0.0,8457.0,4.0,0.3316470588235294,13.0
0.0,4.0,0.0,1.0,0.0,0.0,7677.0,5.0,0.30105882352941177,13.0
6.0,2.0,0.0,0.0,1.0,0.0,7586.5,3.0,0.2975098039215686,13.0
2.0,0.0,2.0,0.0,2.0,0.0,7557.5,4.0,0.29637254901960786,13.0
4.0,1.0,0.0,0.0,2.0,0.0,7059.5,3.0,0.27684313725490195,13.0
8.0,3.0,0.0,0.0,0.0,0.0,6135.5,3.0,0.2406078431372549,13.0
2.0,2.0,1.0,0.0,1.0,0.0,5301.5,4.0,0.20790196078431372,13.0
4.0,3.0,1.0,0.0,0.0,0.0,4897.5,4.0,0.19205882352941175,13.0
0.0,3.0,2.0,0.0,0.0,0.0,4404.0,5.0,0.17270588235294118,13.0
2.0,0.0,0.0,0.0,3.0,0.0,4148.0,3.0,0.16266666666666665,13.0
0.0,1.0,1.0,0.0,2.0,0.0,2912.0,4.0,0.11419607843137256,13.0
0.0,3.0,0.0,0.0,1.0,0.0,2568.5,4.0,0.10072549019607843,13.0
2.0,4.0,0.0,0.0,0.0,0.0,1624.5,4.0,0.06370588235294118,13.0
2.0,0.0,0.0,0.0,0.0,1.0,611.5,1.0,0.023980392156862745,13.0
0.0,0.0,0.0,1.0,0.0,1.0,555.5,2.0,0.021784313725490195,13.0
