Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
4.0,1.0,2.0,1.0,0.0,0.0,8611.0,4.0,0.9567777777777777,10.0
0.0,0.0,0.0,2.0,2.0,0.0,7550.5,4.0,0.8389444444444445,10.0
2.0,1.0,0.0,2.0,1.0,0.0,7236.0,4.0,0.804,10.0
2.0,2.0,1.0,1.0,0.0,0.0,7223.0,4.0,0.8025555555555556,10.0
0.0,1.0,1.0,1.0,1.0,0.0,7056.0,4.0,0.784,10.0
4.0,2.0,0.0,2.0,0.0,0.0,6073.0,4.0,0.6747777777777778,10.0
4.0,1.0,0.0,1.0,1.0,0.0,5732.0,3.0,0.6368888888888888,10.0
6.0,2.0,0.0,1.0,0.0,0.0,5073.5,3.0,0.5637222222222222,10.0
2.0,0.0,0.0,1.0,2.0,0.0,4691.5,3.0,0.5212777777777777,10.0
0.0,3.0,0.0,1.0,0.0,0.0,4471.5,4.0,0.49683333333333335,10.0
2.0,1.0,3.0,0.0,0.0,0.0,4298.0,4.0,0.47755555555555557,10.0
0.0,0.0,3.0,0.0,1.0,0.0,3675.5,4.0,0.4083888888888889,10.0
8.0,2.0,0.0,0.0,0.0,0.0,3610.5,2.0,0.40116666666666667,10.0
2.0,1.0,1.0,0.0,1.0,0.0,3124.0,3.0,0.3471111111111111,10.0
4.0,2.0,1.0,0.0,0.0,0.0,3026.0,3.0,0.3362222222222222,10.0
0.0,2.0,2.0,0.0,0.0,0.0,2087.5,4.0,0.23194444444444445,10.0
2.0,3.0,0.0,0.0,0.0,0.0,1135.5,3.0,0.12616666666666668,10.0
0.0,0.0,1.0,0.0,2.0,0.0,659.5,3.0,0.07327777777777778,10.0
0.0,2.0,0.0,0.0,1.0,0.0,165.5,3.0,0.01838888888888889,10.0
