Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
2.0,0.0,0.0,5.0,0.0,1.0,36422.5,6.0,0.9712666666666666,18.0
0.0,0.0,1.0,4.0,0.0,1.0,36323.0,6.0,0.9686133333333333,18.0
4.0,0.0,0.0,4.0,0.0,1.0,33874.5,5.0,0.90332,18.0
2.0,0.0,1.0,3.0,0.0,1.0,33157.0,5.0,0.8841866666666667,18.0
2.0,0.0,2.0,1.0,3.0,0.0,32891.5,6.0,0.8771066666666667,18.0
0.0,0.0,0.0,2.0,4.0,0.0,31996.0,6.0,0.8532266666666667,18.0
2.0,1.0,0.0,2.0,3.0,0.0,31978.5,6.0,0.85276,18.0
6.0,1.0,1.0,2.0,2.0,0.0,31826.0,6.0,0.8486933333333333,18.0
4.0,1.0,2.0,1.0,2.0,0.0,31254.0,6.0,0.83344,18.0
0.0,1.0,1.0,1.0,3.0,0.0,31175.0,6.0,0.8313333333333334,18.0
2.0,2.0,1.0,1.0,2.0,0.0,30776.0,6.0,0.8206933333333334,18.0
6.0,2.0,2.0,1.0,1.0,0.0,30563.0,6.0,0.8150133333333334,18.0
8.0,2.0,1.0,2.0,1.0,0.0,30006.0,6.0,0.80016,18.0
4.0,2.0,0.0,2.0,2.0,0.0,29995.0,6.0,0.7998666666666666,18.0
6.0,0.0,0.0,3.0,0.0,1.0,28736.5,4.0,0.7663066666666667,18.0
4.0,3.0,1.0,1.0,1.0,0.0,28379.0,6.0,0.7567733333333333,18.0
2.0,0.0,0.0,1.0,4.0,0.0,27456.5,5.0,0.7321733333333333,18.0
8.0,3.0,2.0,1.0,0.0,0.0,27075.0,6.0,0.722,18.0
4.0,1.0,0.0,1.0,3.0,0.0,26906.5,5.0,0.7175066666666666,18.0
4.0,0.0,1.0,2.0,0.0,1.0,26662.5,4.0,0.711,18.0
6.0,3.0,0.0,2.0,1.0,0.0,26522.5,6.0,0.7072666666666667,18.0
0.0,0.0,2.0,2.0,0.0,1.0,26401.0,5.0,0.7040266666666667,18.0
0.0,1.0,0.0,3.0,0.0,1.0,25626.5,5.0,0.6833733333333334,18.0
6.0,2.0,0.0,1.0,2.0,0.0,25384.5,5.0,0.67692,18.0
10.0,3.0,1.0,2.0,0.0,0.0,25058.0,6.0,0.6682133333333333,18.0
12.0,3.0,0.0,3.0,0.0,0.0,24147.5,6.0,0.6439333333333334,18.0
6.0,4.0,1.0,1.0,0.0,0.0,23840.5,6.0,0.6357466666666667,18.0
8.0,3.0,0.0,1.0,1.0,0.0,23813.0,5.0,0.6350133333333333,18.0
0.0,3.0,0.0,1.0,2.0,0.0,23491.5,6.0,0.62644,18.0
12.0,3.0,1.0,1.0,0.0,0.0,23434.0,5.0,0.6249066666666667,18.0
2.0,1.0,0.0,2.0,0.0,1.0,23075.5,4.0,0.6153466666666667,18.0
6.0,0.0,1.0,1.0,0.0,1.0,23040.0,3.0,0.6144,18.0
2.0,0.0,2.0,1.0,0.0,1.0,22550.5,4.0,0.6013466666666667,18.0
8.0,4.0,0.0,2.0,0.0,0.0,22252.5,6.0,0.5934,18.0
2.0,4.0,0.0,1.0,1.0,0.0,20404.0,6.0,0.5441066666666666,18.0
4.0,1.0,0.0,1.0,0.0,1.0,20237.5,3.0,0.5396666666666666,18.0
10.0,4.0,0.0,1.0,0.0,0.0,20014.0,5.0,0.5337066666666667,18.0
8.0,2.0,4.0,0.0,0.0,0.0,18164.5,6.0,0.4843866666666667,18.0
4.0,5.0,0.0,1.0,0.0,0.0,17794.5,6.0,0.47452,18.0
8.0,2.0,2.0,0.0,1.0,0.0,17758.0,5.0,0.47354666666666667,18.0
6.0,1.0,0.0,0.0,0.0,1.0,17061.5,2.0,0.45497333333333334,18.0
6.0,1.0,2.0,0.0,2.0,0.0,16212.0,5.0,0.43232,18.0
10.0,3.0,2.0,0.0,0.0,0.0,16151.0,5.0,0.4306933333333333,18.0
4.0,0.0,2.0,0.0,0.0,1.0,15313.0,3.0,0.4083466666666667,18.0
4.0,2.0,3.0,0.0,1.0,0.0,15130.5,6.0,0.40348,18.0
8.0,2.0,0.0,0.0,2.0,0.0,14926.5,4.0,0.39804,18.0
6.0,1.0,0.0,0.0,3.0,0.0,14759.5,4.0,0.39358666666666664,18.0
2.0,1.0,3.0,0.0,2.0,0.0,14454.0,6.0,0.38544,18.0
10.0,3.0,0.0,0.0,1.0,0.0,14402.5,4.0,0.38406666666666667,18.0
2.0,0.0,0.0,1.0,1.0,1.0,14154.5,3.0,0.3774533333333333,18.0
6.0,3.0,3.0,0.0,0.0,0.0,13883.5,6.0,0.37022666666666665,18.0
4.0,0.0,0.0,0.0,4.0,0.0,12628.5,4.0,0.33676,18.0
12.0,4.0,0.0,0.0,0.0,0.0,12602.0,4.0,0.3360533333333333,18.0
6.0,3.0,1.0,0.0,1.0,0.0,12551.0,5.0,0.33469333333333334,18.0
0.0,0.0,3.0,0.0,3.0,0.0,11715.5,6.0,0.3124133333333333,18.0
4.0,2.0,1.0,0.0,2.0,0.0,11617.0,5.0,0.30978666666666665,18.0
2.0,1.0,1.0,0.0,3.0,0.0,10966.5,5.0,0.29244,18.0
0.0,0.0,0.0,2.0,1.0,1.0,10908.5,4.0,0.29089333333333334,18.0
8.0,4.0,1.0,0.0,0.0,0.0,10773.5,5.0,0.28729333333333334,18.0
2.0,3.0,2.0,0.0,1.0,0.0,10058.5,6.0,0.26822666666666667,18.0
4.0,0.0,0.0,0.0,1.0,1.0,9562.0,2.0,0.25498666666666664,18.0
0.0,2.0,2.0,0.0,2.0,0.0,9216.5,6.0,0.24577333333333334,18.0
4.0,4.0,2.0,0.0,0.0,0.0,8831.5,6.0,0.23550666666666667,18.0
0.0,1.0,1.0,1.0,0.0,1.0,7845.5,4.0,0.20921333333333333,18.0
4.0,4.0,0.0,0.0,1.0,0.0,6393.0,5.0,0.17048,18.0
2.0,3.0,0.0,0.0,2.0,0.0,6270.5,5.0,0.16721333333333332,18.0
0.0,0.0,1.0,0.0,4.0,0.0,5816.5,5.0,0.15510666666666667,18.0
0.0,0.0,3.0,0.0,0.0,1.0,5519.0,4.0,0.14717333333333332,18.0
6.0,5.0,0.0,0.0,0.0,0.0,5384.0,5.0,0.14357333333333333,18.0
2.0,1.0,1.0,0.0,0.0,1.0,5262.5,3.0,0.14033333333333334,18.0
2.0,5.0,1.0,0.0,0.0,0.0,4646.5,6.0,0.12390666666666666,18.0
0.0,4.0,1.0,0.0,1.0,0.0,4465.0,6.0,0.11906666666666667,18.0
0.0,2.0,0.0,0.0,3.0,0.0,2287.5,5.0,0.061,18.0
0.0,0.0,1.0,0.0,1.0,1.0,1590.5,3.0,0.04241333333333333,18.0
0.0,6.0,0.0,0.0,0.0,0.0,1129.5,6.0,0.03012,18.0
0.0,2.0,0.0,0.0,0.0,1.0,46.5,3.0,0.00124,18.0
