Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,1.0,5.0,0.0,0.0,6653.0,6.0,0.9504285714285714,7.0
0.0,0.0,2.0,3.0,0.0,0.0,6430.0,5.0,0.9185714285714286,7.0
0.0,0.0,3.0,1.0,0.0,0.0,5525.0,4.0,0.7892857142857143,7.0
0.0,0.0,0.0,3.0,1.0,0.0,5260.0,4.0,0.7514285714285714,7.0
0.0,1.0,0.0,4.0,0.0,0.0,5022.0,5.0,0.7174285714285714,7.0
0.0,1.0,1.0,2.0,0.0,0.0,4854.5,4.0,0.6935,7.0
2.0,1.0,0.0,3.0,0.0,0.0,4010.5,4.0,0.5729285714285715,7.0
4.0,1.0,0.0,2.0,0.0,0.0,3038.5,3.0,0.43407142857142855,7.0
0.0,0.0,1.0,1.0,1.0,0.0,2845.0,3.0,0.4064285714285714,7.0
2.0,1.0,1.0,1.0,0.0,0.0,2313.5,3.0,0.3305,7.0
4.0,1.0,1.0,0.0,0.0,0.0,2053.0,2.0,0.29328571428571426,7.0
0.0,2.0,0.0,1.0,0.0,0.0,1826.0,3.0,0.26085714285714284,7.0
0.0,1.0,2.0,0.0,0.0,0.0,1636.0,3.0,0.2337142857142857,7.0
2.0,2.0,0.0,0.0,0.0,0.0,993.5,2.0,0.14192857142857143,7.0
0.0,1.0,0.0,0.0,1.0,0.0,39.5,2.0,0.005642857142857143,7.0
