Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
4.0,0.0,0.0,4.0,0.0,1.0,20470.5,5.0,0.9747857142857143,18.0
4.0,0.0,1.0,2.0,0.0,1.0,19950.0,4.0,0.95,18.0
2.0,0.0,1.0,3.0,0.0,1.0,19422.0,5.0,0.9248571428571428,18.0
2.0,0.0,0.0,1.0,4.0,0.0,18415.0,5.0,0.8769047619047619,18.0
6.0,0.0,0.0,3.0,0.0,1.0,18077.5,4.0,0.8608333333333333,18.0
6.0,2.0,0.0,1.0,2.0,0.0,16914.0,5.0,0.8054285714285714,18.0
6.0,0.0,1.0,1.0,0.0,1.0,16600.0,3.0,0.7904761904761904,18.0
0.0,1.0,0.0,3.0,0.0,1.0,16443.5,5.0,0.7830238095238096,18.0
0.0,0.0,2.0,2.0,0.0,1.0,16413.0,5.0,0.7815714285714286,18.0
4.0,1.0,0.0,1.0,3.0,0.0,16106.5,5.0,0.7669761904761905,18.0
2.0,0.0,2.0,1.0,0.0,1.0,15850.5,4.0,0.7547857142857143,18.0
12.0,3.0,1.0,1.0,0.0,0.0,15795.5,5.0,0.7521666666666667,18.0
2.0,1.0,0.0,2.0,0.0,1.0,14943.5,4.0,0.7115952380952381,18.0
4.0,1.0,0.0,1.0,0.0,1.0,14426.0,3.0,0.686952380952381,18.0
10.0,4.0,0.0,1.0,0.0,0.0,14365.5,5.0,0.6840714285714286,18.0
8.0,3.0,0.0,1.0,1.0,0.0,13935.5,5.0,0.6635952380952381,18.0
6.0,1.0,0.0,0.0,0.0,1.0,11127.5,2.0,0.5298809523809523,18.0
6.0,1.0,2.0,0.0,2.0,0.0,10995.5,5.0,0.5235952380952381,18.0
10.0,3.0,0.0,0.0,1.0,0.0,10607.0,4.0,0.505095238095238,18.0
4.0,0.0,2.0,0.0,0.0,1.0,10545.5,3.0,0.5021666666666667,18.0
10.0,3.0,2.0,0.0,0.0,0.0,10478.0,5.0,0.4989523809523809,18.0
8.0,2.0,2.0,0.0,1.0,0.0,10440.0,5.0,0.49714285714285716,18.0
2.0,0.0,0.0,1.0,1.0,1.0,10181.0,3.0,0.4848095238095238,18.0
8.0,2.0,0.0,0.0,2.0,0.0,9976.5,4.0,0.4750714285714286,18.0
6.0,1.0,0.0,0.0,3.0,0.0,9634.5,4.0,0.4587857142857143,18.0
12.0,4.0,0.0,0.0,0.0,0.0,9625.0,4.0,0.4583333333333333,18.0
4.0,0.0,0.0,0.0,1.0,1.0,8459.0,2.0,0.4028095238095238,18.0
4.0,0.0,0.0,0.0,4.0,0.0,7962.0,4.0,0.37914285714285717,18.0
6.0,3.0,1.0,0.0,1.0,0.0,7716.5,5.0,0.367452380952381,18.0
4.0,2.0,1.0,0.0,2.0,0.0,7042.0,5.0,0.3353333333333333,18.0
8.0,4.0,1.0,0.0,0.0,0.0,6929.0,5.0,0.32995238095238094,18.0
0.0,0.0,0.0,2.0,1.0,1.0,6502.0,4.0,0.3096190476190476,18.0
2.0,1.0,1.0,0.0,3.0,0.0,6246.0,5.0,0.29742857142857143,18.0
0.0,1.0,1.0,1.0,0.0,1.0,5207.5,4.0,0.2479761904761905,18.0
0.0,0.0,1.0,0.0,4.0,0.0,4091.5,5.0,0.19483333333333333,18.0
4.0,4.0,0.0,0.0,1.0,0.0,3890.0,5.0,0.18523809523809523,18.0
6.0,5.0,0.0,0.0,0.0,0.0,3783.0,5.0,0.18014285714285713,18.0
2.0,3.0,0.0,0.0,2.0,0.0,3711.0,5.0,0.1767142857142857,18.0
2.0,1.0,1.0,0.0,0.0,1.0,3341.0,3.0,0.1590952380952381,18.0
0.0,2.0,0.0,0.0,3.0,0.0,1690.5,5.0,0.0805,18.0
0.0,0.0,3.0,0.0,0.0,1.0,1657.0,4.0,0.07890476190476191,18.0
0.0,0.0,1.0,0.0,1.0,1.0,1519.5,3.0,0.07235714285714286,18.0
0.0,2.0,0.0,0.0,0.0,1.0,13.5,3.0,0.0006428571428571428,18.0
