Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,2.0,3.0,0.0,0.0,6239.0,5.0,0.9598461538461538,7.0
0.0,0.0,0.0,3.0,1.0,0.0,5698.0,4.0,0.8766153846153846,7.0
0.0,0.0,3.0,1.0,0.0,0.0,5478.5,4.0,0.8428461538461538,7.0
0.0,1.0,0.0,4.0,0.0,0.0,5010.5,5.0,0.7708461538461538,7.0
0.0,1.0,1.0,2.0,0.0,0.0,4484.0,4.0,0.6898461538461539,7.0
2.0,1.0,0.0,3.0,0.0,0.0,4035.5,4.0,0.6208461538461538,7.0
0.0,0.0,1.0,1.0,1.0,0.0,3100.5,3.0,0.477,7.0
4.0,1.0,0.0,2.0,0.0,0.0,2621.0,3.0,0.4032307692307692,7.0
2.0,1.0,1.0,1.0,0.0,0.0,2604.0,3.0,0.4006153846153846,7.0
4.0,1.0,1.0,0.0,0.0,0.0,2049.5,2.0,0.3153076923076923,7.0
0.0,2.0,0.0,1.0,0.0,0.0,1951.0,3.0,0.30015384615384616,7.0
0.0,1.0,2.0,0.0,0.0,0.0,1262.5,3.0,0.19423076923076923,7.0
2.0,2.0,0.0,0.0,0.0,0.0,947.0,2.0,0.1456923076923077,7.0
0.0,1.0,0.0,0.0,1.0,0.0,19.0,2.0,0.002923076923076923,7.0
