Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,4.0,1.0,0.0,0.0,10336.5,5.0,0.9396818181818182,9.0
0.0,0.0,1.0,3.0,1.0,0.0,9807.0,5.0,0.8915454545454545,9.0
0.0,1.0,2.0,2.0,0.0,0.0,9693.5,5.0,0.8812272727272727,9.0
2.0,1.0,1.0,3.0,0.0,0.0,8931.0,5.0,0.8119090909090909,9.0
0.0,0.0,2.0,1.0,1.0,0.0,7868.5,4.0,0.7153181818181819,9.0
0.0,1.0,0.0,2.0,1.0,0.0,7748.0,4.0,0.7043636363636364,9.0
2.0,1.0,2.0,1.0,0.0,0.0,7635.5,4.0,0.6941363636363637,9.0
4.0,1.0,1.0,2.0,0.0,0.0,7526.5,4.0,0.6842272727272727,9.0
4.0,1.0,0.0,4.0,0.0,0.0,7030.5,5.0,0.6391363636363636,9.0
0.0,2.0,1.0,1.0,0.0,0.0,6646.5,4.0,0.6042272727272727,9.0
0.0,2.0,0.0,3.0,0.0,0.0,6528.5,5.0,0.5935,9.0
2.0,2.0,0.0,2.0,0.0,0.0,5816.0,4.0,0.5287272727272727,9.0
2.0,1.0,0.0,1.0,1.0,0.0,4447.0,3.0,0.4042727272727273,9.0
4.0,1.0,2.0,0.0,0.0,0.0,4329.5,3.0,0.3935909090909091,9.0
0.0,1.0,3.0,0.0,0.0,0.0,3999.0,4.0,0.36354545454545456,9.0
4.0,2.0,0.0,1.0,0.0,0.0,3879.5,3.0,0.3526818181818182,9.0
4.0,1.0,0.0,0.0,1.0,0.0,3476.0,2.0,0.316,9.0
0.0,0.0,0.0,1.0,2.0,0.0,3411.5,3.0,0.31013636363636365,9.0
6.0,2.0,0.0,0.0,0.0,0.0,3107.5,2.0,0.2825,9.0
2.0,2.0,1.0,0.0,0.0,0.0,1894.0,3.0,0.17218181818181819,9.0
2.0,0.0,0.0,0.0,2.0,0.0,1623.0,2.0,0.14754545454545454,9.0
0.0,1.0,1.0,0.0,1.0,0.0,741.0,3.0,0.06736363636363636,9.0
0.0,3.0,0.0,0.0,0.0,0.0,24.0,3.0,0.002181818181818182,9.0
