Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
4.0,1.0,1.0,1.0,1.0,0.0,7734.5,4.0,0.8593888888888889,12.0
8.0,2.0,0.0,2.0,0.0,0.0,7687.5,4.0,0.8541666666666666,12.0
2.0,0.0,1.0,1.0,2.0,0.0,7627.0,4.0,0.8474444444444444,12.0
2.0,2.0,0.0,1.0,1.0,0.0,7605.0,4.0,0.845,12.0
6.0,2.0,1.0,1.0,0.0,0.0,7516.5,4.0,0.8351666666666666,12.0
0.0,1.0,0.0,1.0,2.0,0.0,6044.5,4.0,0.6716111111111112,12.0
4.0,3.0,0.0,1.0,0.0,0.0,5778.0,4.0,0.642,12.0
8.0,2.0,1.0,0.0,0.0,0.0,5718.0,3.0,0.6353333333333333,12.0
2.0,1.0,2.0,0.0,1.0,0.0,4866.5,4.0,0.5407222222222222,12.0
4.0,2.0,2.0,0.0,0.0,0.0,4690.0,4.0,0.5211111111111111,12.0
4.0,2.0,0.0,0.0,1.0,0.0,4042.0,3.0,0.4491111111111111,12.0
6.0,3.0,0.0,0.0,0.0,0.0,3496.0,3.0,0.3884444444444444,12.0
2.0,1.0,0.0,0.0,2.0,0.0,3157.0,3.0,0.3507777777777778,12.0
2.0,3.0,1.0,0.0,0.0,0.0,2756.5,4.0,0.30627777777777776,12.0
0.0,0.0,2.0,0.0,2.0,0.0,2641.0,4.0,0.29344444444444445,12.0
0.0,2.0,1.0,0.0,1.0,0.0,2465.5,4.0,0.27394444444444443,12.0
0.0,4.0,0.0,0.0,0.0,0.0,1021.0,4.0,0.11344444444444444,12.0
0.0,0.0,0.0,0.0,3.0,0.0,643.0,3.0,0.07144444444444445,12.0
0.0,0.0,0.0,0.0,0.0,1.0,10.5,1.0,0.0011666666666666668,12.0
