Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
2.0,0.0,3.0,1.0,2.0,0.0,31407.5,6.0,0.9375373134328359,16.0
0.0,0.0,1.0,2.0,3.0,0.0,30650.0,6.0,0.9149253731343283,16.0
2.0,0.0,0.0,3.0,3.0,0.0,30409.5,6.0,0.9077462686567164,16.0
0.0,1.0,2.0,1.0,2.0,0.0,29313.5,6.0,0.8750298507462687,16.0
4.0,1.0,3.0,1.0,1.0,0.0,28991.0,6.0,0.8654029850746269,16.0
2.0,1.0,1.0,2.0,2.0,0.0,28745.0,6.0,0.8580597014925373,16.0
4.0,1.0,0.0,3.0,2.0,0.0,28109.5,6.0,0.839089552238806,16.0
4.0,2.0,1.0,2.0,1.0,0.0,27288.0,6.0,0.8145671641791045,16.0
0.0,0.0,0.0,4.0,0.0,1.0,27089.5,5.0,0.8086417910447761,16.0
2.0,2.0,2.0,1.0,1.0,0.0,26945.5,6.0,0.8043432835820895,16.0
6.0,2.0,3.0,1.0,0.0,0.0,26346.5,6.0,0.7864626865671642,16.0
0.0,2.0,0.0,2.0,2.0,0.0,26144.5,6.0,0.7804328358208955,16.0
6.0,2.0,0.0,3.0,1.0,0.0,25123.5,6.0,0.749955223880597,16.0
2.0,0.0,1.0,1.0,3.0,0.0,24928.5,5.0,0.7441343283582089,16.0
6.0,1.0,0.0,2.0,2.0,0.0,24911.5,5.0,0.7436268656716418,16.0
8.0,2.0,2.0,2.0,0.0,0.0,24772.0,6.0,0.7394626865671642,16.0
4.0,1.0,1.0,1.0,2.0,0.0,24309.0,5.0,0.7256417910447761,16.0
4.0,3.0,2.0,1.0,0.0,0.0,23337.5,6.0,0.6966417910447761,16.0
6.0,2.0,1.0,1.0,1.0,0.0,23034.5,5.0,0.6875970149253732,16.0
2.0,3.0,0.0,2.0,1.0,0.0,22789.5,6.0,0.6802835820895522,16.0
2.0,0.0,0.0,3.0,0.0,1.0,22062.5,4.0,0.6585820895522388,16.0
8.0,2.0,0.0,2.0,1.0,0.0,22011.0,5.0,0.657044776119403,16.0
0.0,3.0,1.0,1.0,1.0,0.0,21987.5,6.0,0.6563432835820896,16.0
2.0,2.0,0.0,1.0,2.0,0.0,21806.0,5.0,0.6509253731343284,16.0
0.0,1.0,0.0,1.0,3.0,0.0,21791.5,5.0,0.6504925373134328,16.0
6.0,3.0,1.0,2.0,0.0,0.0,21299.0,6.0,0.6357910447761194,16.0
8.0,3.0,1.0,1.0,0.0,0.0,19737.0,5.0,0.5891641791044776,16.0
8.0,3.0,0.0,3.0,0.0,0.0,19441.5,6.0,0.5803432835820895,16.0
4.0,0.0,0.0,2.0,0.0,1.0,19188.0,3.0,0.5727761194029851,16.0
4.0,3.0,0.0,1.0,1.0,0.0,19154.5,5.0,0.5717761194029851,16.0
10.0,3.0,0.0,2.0,0.0,0.0,18590.5,5.0,0.5549402985074627,16.0
12.0,3.0,0.0,1.0,0.0,0.0,18451.0,4.0,0.5507761194029851,16.0
2.0,4.0,1.0,1.0,0.0,0.0,18302.0,6.0,0.5463283582089552,16.0
6.0,0.0,0.0,1.0,0.0,1.0,16989.0,2.0,0.5071343283582089,16.0
4.0,4.0,0.0,2.0,0.0,0.0,16770.0,6.0,0.5005970149253731,16.0
8.0,2.0,3.0,0.0,0.0,0.0,15905.0,5.0,0.4747761194029851,16.0
0.0,0.0,4.0,0.0,2.0,0.0,15629.0,6.0,0.46653731343283583,16.0
2.0,1.0,4.0,0.0,1.0,0.0,15467.5,6.0,0.46171641791044776,16.0
6.0,4.0,0.0,1.0,0.0,0.0,14923.5,5.0,0.4454776119402985,16.0
4.0,2.0,4.0,0.0,0.0,0.0,14785.0,6.0,0.4413432835820896,16.0
8.0,2.0,1.0,0.0,1.0,0.0,13778.5,4.0,0.4112985074626866,16.0
6.0,1.0,1.0,0.0,2.0,0.0,13699.0,4.0,0.40892537313432836,16.0
4.0,2.0,2.0,0.0,1.0,0.0,12789.0,5.0,0.38176119402985076,16.0
2.0,0.0,1.0,1.0,0.0,1.0,12693.5,3.0,0.37891044776119404,16.0
10.0,3.0,1.0,0.0,0.0,0.0,12615.0,4.0,0.37656716417910446,16.0
0.0,0.0,1.0,2.0,0.0,1.0,12566.0,4.0,0.3751044776119403,16.0
2.0,1.0,2.0,0.0,2.0,0.0,12357.5,5.0,0.36888059701492537,16.0
4.0,0.0,1.0,0.0,0.0,1.0,11967.0,2.0,0.35722388059701493,16.0
0.0,2.0,3.0,0.0,1.0,0.0,11627.0,6.0,0.34707462686567164,16.0
6.0,3.0,2.0,0.0,0.0,0.0,11370.0,5.0,0.33940298507462685,16.0
2.0,3.0,3.0,0.0,0.0,0.0,10812.0,6.0,0.3227462686567164,16.0
6.0,3.0,0.0,0.0,1.0,0.0,9622.5,4.0,0.2872388059701493,16.0
0.0,5.0,0.0,1.0,0.0,0.0,9592.5,6.0,0.28634328358208955,16.0
4.0,2.0,0.0,0.0,2.0,0.0,9260.5,4.0,0.2764328358208955,16.0
8.0,4.0,0.0,0.0,0.0,0.0,8061.5,4.0,0.24064179104477612,16.0
0.0,0.0,2.0,0.0,3.0,0.0,7944.0,5.0,0.23713432835820897,16.0
2.0,1.0,0.0,0.0,3.0,0.0,7570.5,4.0,0.22598507462686568,16.0
2.0,3.0,1.0,0.0,1.0,0.0,7362.5,5.0,0.21977611940298508,16.0
4.0,4.0,1.0,0.0,0.0,0.0,6804.0,5.0,0.2031044776119403,16.0
0.0,2.0,1.0,0.0,2.0,0.0,6393.5,5.0,0.19085074626865672,16.0
0.0,4.0,2.0,0.0,0.0,0.0,6194.5,6.0,0.18491044776119403,16.0
2.0,1.0,0.0,0.0,0.0,1.0,3287.0,2.0,0.09811940298507463,16.0
0.0,4.0,0.0,0.0,1.0,0.0,3051.5,5.0,0.09108955223880597,16.0
0.0,0.0,0.0,0.0,4.0,0.0,2654.0,4.0,0.07922388059701492,16.0
2.0,5.0,0.0,0.0,0.0,0.0,2427.0,5.0,0.07244776119402985,16.0
0.0,0.0,2.0,0.0,0.0,1.0,1649.0,3.0,0.04922388059701493,16.0
0.0,1.0,0.0,1.0,0.0,1.0,1372.0,3.0,0.04095522388059702,16.0
0.0,0.0,0.0,0.0,1.0,1.0,542.0,2.0,0.01617910447761194,16.0
