Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,4.0,2.0,0.0,0.0,14942.0,6.0,0.933875,10.0
0.0,0.0,1.0,4.0,1.0,0.0,14655.0,6.0,0.9159375,10.0
0.0,0.0,2.0,2.0,1.0,0.0,13767.5,5.0,0.86046875,10.0
0.0,1.0,2.0,3.0,0.0,0.0,13567.0,6.0,0.8479375,10.0
0.0,1.0,3.0,1.0,0.0,0.0,13112.5,5.0,0.81953125,10.0
2.0,1.0,1.0,4.0,0.0,0.0,12766.0,6.0,0.797875,10.0
2.0,1.0,2.0,2.0,0.0,0.0,12313.5,5.0,0.76959375,10.0
0.0,1.0,0.0,3.0,1.0,0.0,11985.0,5.0,0.7490625,10.0
4.0,1.0,1.0,3.0,0.0,0.0,10933.5,5.0,0.68334375,10.0
4.0,1.0,0.0,5.0,0.0,0.0,10796.0,6.0,0.67475,10.0
0.0,2.0,1.0,2.0,0.0,0.0,10099.5,5.0,0.63121875,10.0
0.0,0.0,5.0,0.0,0.0,0.0,9741.0,5.0,0.6088125,10.0
2.0,1.0,0.0,2.0,1.0,0.0,9664.0,4.0,0.604,10.0
0.0,0.0,0.0,2.0,2.0,0.0,9565.0,4.0,0.5978125,10.0
4.0,1.0,2.0,1.0,0.0,0.0,9349.0,4.0,0.5843125,10.0
0.0,2.0,0.0,4.0,0.0,0.0,9112.0,6.0,0.5695,10.0
2.0,2.0,1.0,1.0,0.0,0.0,7904.5,4.0,0.49403125,10.0
0.0,1.0,1.0,1.0,1.0,0.0,7850.5,4.0,0.49065625,10.0
2.0,2.0,0.0,3.0,0.0,0.0,7514.0,5.0,0.469625,10.0
4.0,2.0,0.0,2.0,0.0,0.0,6855.5,4.0,0.42846875,10.0
4.0,1.0,0.0,1.0,1.0,0.0,6491.5,3.0,0.40571875,10.0
2.0,0.0,0.0,1.0,2.0,0.0,5896.5,3.0,0.36853125,10.0
2.0,1.0,3.0,0.0,0.0,0.0,5427.0,4.0,0.3391875,10.0
6.0,2.0,0.0,1.0,0.0,0.0,5367.5,3.0,0.33546875,10.0
8.0,2.0,0.0,0.0,0.0,0.0,4731.5,2.0,0.29571875,10.0
0.0,3.0,0.0,1.0,0.0,0.0,4319.5,4.0,0.26996875,10.0
0.0,0.0,3.0,0.0,1.0,0.0,4174.5,4.0,0.26090625,10.0
4.0,2.0,1.0,0.0,0.0,0.0,3399.5,3.0,0.21246875,10.0
2.0,1.0,1.0,0.0,1.0,0.0,3090.5,3.0,0.19315625,10.0
0.0,2.0,2.0,0.0,0.0,0.0,2350.5,4.0,0.14690625,10.0
2.0,3.0,0.0,0.0,0.0,0.0,1450.5,3.0,0.09065625,10.0
0.0,0.0,1.0,0.0,2.0,0.0,693.5,3.0,0.04334375,10.0
0.0,2.0,0.0,0.0,1.0,0.0,114.5,3.0,0.00715625,10.0
