Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
6.0,1.0,0.0,2.0,0.0,1.0,8483.5,4.0,0.893,20.0
6.0,0.0,0.0,1.0,1.0,1.0,8470.5,3.0,0.8916315789473684,20.0
4.0,0.0,0.0,2.0,1.0,1.0,8468.5,4.0,0.891421052631579,20.0
6.0,0.0,2.0,1.0,0.0,1.0,8247.5,4.0,0.8681578947368421,20.0
8.0,1.0,0.0,1.0,0.0,1.0,7998.5,3.0,0.8419473684210527,20.0
4.0,1.0,1.0,1.0,0.0,1.0,7435.5,4.0,0.7826842105263158,20.0
10.0,1.0,0.0,0.0,0.0,1.0,6333.5,2.0,0.6666842105263158,20.0
4.0,0.0,3.0,0.0,0.0,1.0,5541.5,4.0,0.5833157894736842,20.0
2.0,0.0,1.0,1.0,1.0,1.0,5464.5,4.0,0.5752105263157895,20.0
6.0,1.0,1.0,0.0,0.0,1.0,4887.5,3.0,0.5144736842105263,20.0
16.0,4.0,0.0,0.0,0.0,0.0,4842.5,4.0,0.5097368421052632,20.0
2.0,2.0,0.0,1.0,0.0,1.0,4222.5,4.0,0.4444736842105263,20.0
4.0,0.0,1.0,0.0,1.0,1.0,3808.0,3.0,0.4008421052631579,20.0
4.0,2.0,0.0,0.0,0.0,1.0,3211.5,3.0,0.3380526315789474,20.0
2.0,1.0,2.0,0.0,0.0,1.0,2541.0,4.0,0.2674736842105263,20.0
2.0,1.0,0.0,0.0,1.0,1.0,1512.5,3.0,0.15921052631578947,20.0
0.0,0.0,2.0,0.0,1.0,1.0,1269.0,4.0,0.13357894736842105,20.0
0.0,1.0,0.0,1.0,1.0,1.0,1006.5,4.0,0.10594736842105264,20.0
0.0,2.0,1.0,0.0,0.0,1.0,751.5,4.0,0.07910526315789473,20.0
0.0,0.0,0.0,0.0,2.0,1.0,504.0,3.0,0.053052631578947365,20.0
