Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
0.0,0.0,2.0,4.0,0.0,0.0,9427.0,6.0,0.9427,8.0
0.0,0.0,3.0,2.0,0.0,0.0,9102.0,5.0,0.9102,8.0
0.0,0.0,0.0,4.0,1.0,0.0,8389.0,5.0,0.8389,8.0
0.0,1.0,1.0,3.0,0.0,0.0,7896.0,5.0,0.7896,8.0
0.0,0.0,1.0,2.0,1.0,0.0,7543.5,4.0,0.75435,8.0
0.0,1.0,0.0,5.0,0.0,0.0,7238.5,6.0,0.72385,8.0
0.0,1.0,2.0,1.0,0.0,0.0,6833.0,4.0,0.6833,8.0
2.0,1.0,0.0,4.0,0.0,0.0,6538.0,5.0,0.6538,8.0
2.0,1.0,1.0,2.0,0.0,0.0,5942.5,4.0,0.59425,8.0
0.0,0.0,4.0,0.0,0.0,0.0,5416.0,4.0,0.5416,8.0
4.0,1.0,0.0,3.0,0.0,0.0,5219.0,4.0,0.5219,8.0
4.0,1.0,1.0,1.0,0.0,0.0,4614.5,3.0,0.46145,8.0
0.0,2.0,0.0,2.0,0.0,0.0,4565.5,4.0,0.45655,8.0
2.0,1.0,2.0,0.0,0.0,0.0,3371.0,3.0,0.3371,8.0
2.0,2.0,0.0,1.0,0.0,0.0,2999.0,3.0,0.2999,8.0
0.0,1.0,0.0,1.0,1.0,0.0,2830.5,3.0,0.28305,8.0
4.0,2.0,0.0,0.0,0.0,0.0,2267.0,2.0,0.2267,8.0
0.0,0.0,2.0,0.0,1.0,0.0,1901.0,3.0,0.1901,8.0
2.0,1.0,0.0,0.0,1.0,0.0,1693.0,2.0,0.1693,8.0
0.0,2.0,1.0,0.0,0.0,0.0,1160.0,3.0,0.116,8.0
0.0,0.0,0.0,0.0,2.0,0.0,54.0,2.0,0.0054,8.0
